Protocol,Node,Day,Delay,Bandwidth,Power,Range,PlantHealth,Capacity,TotalTraffic
WiFi,Node2,11,9.461811124142098,44.89808376368923,114.89045173884479,34.38912584240057,-4.8545533433211805,978.3174836614077,267.8961197596788
WiFi,Node3,11,6.482521027153771,55.292122434247936,88.16741487334225,19.803839111199498,0.1398948915981082,986.5296582777721,275.31119707158075
WiFi,Node4,11,12.668891281728271,47.56642751978625,109.81547376730082,31.65350278531966,-2.4175561170104167,999.2640870682532,278.21929923698167
WiFi,Node5,11,9.934610503811815,51.92032724469654,79.32557899960123,29.55439980243606,-4.241366718913361,934.7765249747573,260.25401628651366
WiFi,Node6,11,10.975346549846588,44.49374047576444,107.47368031611802,28.546538459844783,-3.2768012879837016,1102.7546304310736,297.58344542186336
WiFi,Node1,12,8.414254335475311,47.348711908137794,98.92969640045442,24.82378838790313,0.03417270854856902,972.3175347326409,260.74420734957545
WiFi,Node2,12,10.08426816348386,49.49025243760072,105.1458899069054,36.02317536287913,2.4825969038365834,1042.5677132300254,282.56194970705474
WiFi,Node3,12,8.84836351871064,47.34749426194736,97.24948302848355,18.490394176322077,-0.3746528386685206,924.2404468900723,260.9972592881807
WiFi,Node4,12,8.024128308406917,54.25701046189414,100.28620559567827,34.84311578152211,-0.5258763317654536,951.3865726137964,264.7134030546558
WiFi,Node5,12,10.406927271734446,41.96776839871214,92.43649254715697,22.88873145201163,-3.802378681807488,967.6713557878737,257.5972487555698
WiFi,Node6,12,11.82112824474216,51.09111366265548,110.55330996546415,33.26817130667662,0.371065418185478,956.3012940257452,264.72213864561877
WiFi,Node1,13,11.077820087369318,57.61562038634828,89.62753845673544,29.04830660958196,1.4591724133160122,956.2190873307621,257.55210583178626
WiFi,Node2,13,11.882569156120951,40.43111209865822,100.27690931616213,30.63682739268578,-3.47140860815668,981.9288580286511,265.7756702002741
WiFi,Node3,13,9.025749232470607,46.746787154390866,94.07606075761132,25.68004615160092,-0.8960317301033847,1002.4260813972413,269.4070660369246
WiFi,Node4,13,9.830182335008335,51.95126634491571,102.37324384759744,31.367887015693142,1.6864321992443099,963.7999101697851,263.62781659339953
WiFi,Node5,13,11.502774246743577,50.49666152714613,83.30594718878629,32.71680096189967,-1.7632076359575635,966.8688120527077,267.47323511370934
WiFi,Node6,13,4.518090311080597,51.398786748933546,95.41380723057001,28.466418003390913,0.8123822142261226,923.7854733415004,260.3751503832475
WiFi,Node1,14,7.577967600475087,49.669601006763415,93.4816389219784,30.23699335658207,-4.366250295272323,956.9793317358024,261.78566806952597
WiFi,Node2,14,11.52050218927072,46.990156605518074,111.06329104828443,33.85819074650668,-0.8815908585273142,963.8330458774383,277.763766590253
WiFi,Node3,14,9.593909227914015,52.8853606359027,103.71145873371309,26.980074066420897,0.744731131799119,1004.329489373645,275.9337255317412
WiFi,Node4,14,10.227458920425962,49.400745403172,94.05483947275751,32.94164259230321,3.145747202313821,984.0760744674831,268.0937440651807
WiFi,Node5,14,14.150801597290878,51.448874284482066,108.71124703431693,28.369882339160796,-0.608650914297816,1060.0606961081971,287.8993504939326
WiFi,Node6,14,5.539340184748222,46.61793489757981,110.51593040671666,25.782275188772648,3.995745732745684,920.9874031628236,255.34554982972287
Bluetooth,Node1,1,8.944323454960575,2.4147027905917446,5.235614558108566,11.541730387773933,-3.607279273366127,170.42827508440317,48.542397072188706
Bluetooth,Node2,1,26.236635276158623,2.254689058168053,5.96592200795959,10.164109742305595,-1.8827793220445175,190.25209952157704,46.21014399002294
Bluetooth,Node3,1,15.719580870455664,2.4151679082721227,5.071566237219392,9.044685106469768,-1.5791825128409256,209.57959651492783,52.68219385824468
Bluetooth,Node4,1,17.776812208771798,2.643487481924797,4.572592057550525,8.894708453305988,1.4114763288529728,219.27700637430723,57.75614344597821
Bluetooth,Node5,1,29.38397906279033,2.2067174516118504,4.2262108008964265,7.510690593377166,-0.3799419635586734,164.42559502191443,44.188992443786454
Bluetooth,Node6,1,33.217857916992756,2.090265420902716,4.797153780329848,10.093830869900517,4.224993811772958,235.64327237072158,56.61885646180096
Bluetooth,Node1,2,22.357341785679978,1.604762772277344,6.882024496475034,12.690840092309955,4.343670147690148,231.86373253278794,52.525376172466764
Bluetooth,Node2,2,23.905366338082263,1.9548861679718952,7.538691101737486,11.047905334215587,-1.6480275835409905,188.23826347370894,43.58661991780621
Bluetooth,Node3,2,11.725716640671154,1.4939478123699161,5.823170583961915,10.146635934376807,2.3750124810974835,174.20078200517892,36.148740887613556
Bluetooth,Node4,2,18.696324175540905,1.2486174911846981,3.874580992253111,9.70192666654094,-0.8107455049545207,199.86693090737526,40.91941962088141
Bluetooth,Node5,2,23.48103182406709,1.884532734895661,6.848956094945345,12.253130059095515,-4.146503319213561,194.6222261889034,40.49695773758276
Bluetooth,Node6,2,20.79127990476684,2.0003495587785873,4.322433787266293,10.298573126944955,3.9805428944071366,184.3491258953104,46.648677594595206
Bluetooth,Node1,3,17.26570529379804,1.7131689965598818,4.9672467297840015,8.91315045773247,2.7552761669501056,185.74308434645673,44.83335025279954
Bluetooth,Node2,3,6.703243214753137,2.694291134520144,2.921623345081057,7.518719844624858,-3.1807186950472888,176.44943269450127,45.4256401232167
Bluetooth,Node3,3,16.110916562045624,1.2962441526410893,3.8894241545341712,13.504540886847245,-4.729040074965165,218.71356786294922,59.503478837635335
Bluetooth,Node4,3,16.35842425026057,1.647764948270235,5.098745777637335,9.739309708025583,-2.618172189532735,210.00955038841263,45.58648730094878
Bluetooth,Node5,3,18.125895962252013,1.8798373009209324,5.7109599682034915,10.88852662297208,1.6808513657064612,192.7806766836184,51.96206994523534
Bluetooth,Node6,3,15.313221588883394,1.671383340941253,3.3302208279316,13.529373868525438,-1.2030759183273307,175.16997538101754,38.21938205662165
Bluetooth,Node1,4,23.030049756728197,1.2216854132380481,3.719570647503717,13.50958836396873,-2.0553424045808235,158.36141184232557,44.983334077835195
Bluetooth,Node2,4,19.845208746817132,2.4859113450863677,4.664284927113429,12.692088414929435,-2.421123145667977,243.10479076866147,62.13630483913792
Bluetooth,Node3,4,19.080083318236603,2.085432719063971,5.018433933065393,10.695163410723342,-4.816093234525333,189.20480639381276,41.49669734908247
Bluetooth,Node4,4,22.759318276547504,1.1852035070118365,7.005574045639953,11.4351831595861,-4.8900417134151954,190.61704559610132,47.60946450719239
Bluetooth,Node5,4,24.91345491972757,2.1280148671569377,6.665474444462577,12.028740130036262,0.18917705282837538,163.1825153733671,31.311983084171484
Bluetooth,Node6,4,20.99279181448146,1.8259934568515805,3.565635032841154,11.16204401973197,-1.4432728353505087,169.51969516545938,35.72379757447699
Bluetooth,Node1,5,25.268208983039198,1.5120633735113336,4.050601111168057,15.26476412967478,2.325720972102503,209.86635801761778,49.84275960731979
Bluetooth,Node2,5,12.404100085069114,2.3037834321656794,4.994663529163336,8.682462348437287,2.7091220374582194,166.2088554784346,45.49627325135336
Bluetooth,Node3,5,28.85400317817755,1.9825057547515192,4.373032942212233,13.624897115993857,2.9941587896897923,214.1550387091095,46.519217099132405
Bluetooth,Node4,5,24.64741253672385,1.456109532369119,3.2371330711289596,12.288270405232836,0.4190094737835812,173.6130422172519,38.696561165320915
Bluetooth,Node5,5,23.052928726419115,2.1900989255029817,5.559790447931039,12.161561451109243,-2.5033199114081404,216.67844309097808,53.80117821417275
Bluetooth,Node6,5,19.710475463311077,1.2367240691511268,5.81848473463854,10.267695308492,4.7105824516536785,208.9327946303417,48.45546302214536
Bluetooth,Node1,6,23.40750348686312,1.9802224230716725,5.0283183761304615,10.059512278991491,-4.629923652845074,218.76567611951995,49.26106505254687
Bluetooth,Node2,6,22.505166717586725,1.2974200388177701,3.9575151257728614,12.55585365847633,-1.8470966216938969,194.77945493506408,46.37387903257826
Bluetooth,Node3,6,20.982773882557872,2.7234889421768664,6.031844539468635,7.028879253926056,-2.670405252463662,205.34100531738517,53.49204589287131
Bluetooth,Node4,6,20.235086065618724,2.356699795102723,6.223170950591458,8.633136419739754,1.2750546321837009,189.8028484500005,32.67786812691507
Bluetooth,Node5,6,27.266922385588504,1.7772487392996141,6.579572145730713,8.954279945693463,-1.4537784235922349,191.59626365808285,42.74829314792772
Bluetooth,Node6,6,14.745440210859066,1.496942053458252,3.0663216988924398,7.585208336707251,4.499611839502254,178.58843840645665,46.021132352515046
Bluetooth,Node1,7,18.930055778872454,2.492161199238292,4.950536290347567,11.349638984333208,4.911686261369766,177.54555956875402,44.07702709228869
Bluetooth,Node2,7,28.10554278893858,2.583551457191818,3.430039662342657,10.147925928147137,-3.1356173785574546,189.64932698183551,40.578847773601524
Bluetooth,Node3,7,25.94508265553776,1.6813064363467412,6.420504247989855,8.858507412501048,3.158331249906178,183.35288853791542,44.437734549136074
Bluetooth,Node4,7,16.481899685367768,1.6473946318351094,7.357376365032708,11.875676603133288,3.774608626303804,183.19779842833324,44.96156823209074
Bluetooth,Node5,7,18.061492200320078,1.6936056547578069,5.285865390724905,10.668913579974049,-4.130132400885898,213.1708854534566,61.50806615167471
Bluetooth,Node6,7,13.713298497855778,1.1257265075212368,5.884100836559179,8.098632417189346,-2.7981679805018866,183.1818240390429,44.482373993236166
Bluetooth,Node1,8,21.118939758194493,1.7411943504819143,4.983577103927248,12.376786546896168,3.2468096592514915,250.53864851747244,57.23374517304714
Bluetooth,Node2,8,14.340919289336522,2.6619374018936064,3.3606037323359437,10.92509710529508,1.5845183465842547,204.80045475370093,51.46137196418144
Bluetooth,Node3,8,22.53637015553649,2.410241090598682,6.066674689589154,12.338591180891346,-3.413948947069263,227.64317982075053,57.764437164565095
Bluetooth,Node4,8,15.832205063603666,1.8148383157013517,4.310459678919634,10.98991103512305,0.07467733760836204,208.36505109572002,52.448141054879564
Bluetooth,Node5,8,20.232182740780743,2.0955495340099515,3.640143859020081,11.492507132054442,2.798453951511436,212.90968362282152,61.424639879208684
Bluetooth,Node6,8,17.993101213338868,2.1332902733474683,5.538022354796844,10.095908100566211,4.320281055100175,224.17963888212932,46.72138890730371
Bluetooth,Node1,9,20.97044996449154,1.776783192724736,6.073631749859772,7.9469694011778795,-1.5411694304704326,202.65939348293753,44.584959377526026
Bluetooth,Node2,9,20.639013486833914,1.7599340661520746,5.367102266788067,8.948389225374086,2.7040741780779323,197.37923186002007,36.417710263399954
Bluetooth,Node3,9,29.40578534720295,1.7224002366534008,3.5519860995837558,5.602388086759836,1.9368222578148862,208.80028900106666,44.86384103146467
Bluetooth,Node4,9,26.552719123461067,2.560926594713424,4.777587221544434,7.7060827425331215,1.3852594766408552,197.70819399384064,48.8449200491489
Bluetooth,Node5,9,16.540459650593778,1.2372374145376306,4.9544139836445025,10.486678898645383,-2.868952959749167,195.1752788428734,48.78039897881654
Bluetooth,Node6,9,18.852986986348238,2.037103106900078,5.950502755282625,9.314048343394742,-3.1447448429687883,210.11003621222983,50.44140810182993
Bluetooth,Node1,10,22.283766095768918,2.171362673188852,5.569767280232204,10.89541712003463,-3.6875512231761243,212.8544551973509,57.34015717798651
Bluetooth,Node2,10,22.457022835097487,2.6246008837437667,3.969282497198477,9.90046698070183,-0.6969410510053731,207.49955876679417,45.31066645661584
Bluetooth,Node3,10,12.84612448940976,1.9799210246778283,5.128104414910789,8.637896685050238,-1.8963804107642623,216.8128709797745,50.00437355423486
Bluetooth,Node4,10,19.873054768077566,1.8615505801018108,4.826965121303082,8.623680619799455,-2.0833742129069677,249.4455892454532,57.48396989550754
Bluetooth,Node5,10,22.127287808924823,2.392900079325416,4.033023856870787,9.904577287716041,1.1815573431811908,199.92794921818864,41.32202970351092
Bluetooth,Node6,10,28.908125452126836,2.262444389331975,4.123681332025819,10.075320466335876,-4.214215028449793,194.61627736637223,44.24733024849233
Bluetooth,Node1,11,18.594498535570224,1.4991899950525422,6.797686526849523,11.28168572253402,-3.3251741774093024,188.57642020434406,48.14798789695063
Bluetooth,Node2,11,16.00727342196909,2.1377552811741265,6.811980124134871,10.715851457383538,3.017280830697919,207.86526302767356,53.87953960241101
Bluetooth,Node3,11,17.32382394219716,2.5247763576596673,6.317394065634326,10.3951992093848,0.26402660936113165,241.5052174525053,55.361331428101565
Bluetooth,Node4,11,21.02274698045373,1.815239191588885,3.968423753129842,8.94140352490756,-0.018042835468610186,212.37373095695813,55.924891981654746
Bluetooth,Node5,11,22.18161834837016,2.8637715850503556,5.0380034781682,10.240062653436523,-4.278015910208241,212.27035945460833,45.60613911950019
Bluetooth,Node6,11,19.44633285459652,2.5455230510823337,5.932879084328621,11.746317097238297,-1.2896123701539732,162.71336943381812,34.289813354484544
Bluetooth,Node1,12,25.235491513060772,2.112225909279986,6.6839276914578685,9.08223147426212,4.007018640112586,221.5736166686259,51.70958470067805
Bluetooth,Node2,12,17.13615787725737,1.1835238597290083,5.800498241765973,10.358549208853368,1.3156022009252055,210.65719785626916,44.355281052141244
Bluetooth,Node3,12,21.979017667187044,1.6872186492452352,5.494030186282739,10.521347531647814,4.713950940416396,188.9938969230916,40.840492300608645
Bluetooth,Node4,12,18.54255010503255,2.161900063802973,3.349508789962238,9.899154296557025,0.14817353929690213,196.8653920355495,52.29091547325658
Bluetooth,Node5,12,11.301431106109503,2.5743828501860517,4.637559058596868,7.760660210747712,2.7347312568660067,174.1063704855819,48.55780754567575
Bluetooth,Node6,12,18.638020147500956,1.2220506747550521,2.9048424773200145,10.508347784492404,-2.512857274123701,194.81499114839548,52.45273806756818
Bluetooth,Node1,13,24.251108710567465,2.750379895317155,4.6513478655921405,9.301484591363142,3.441704489691972,193.56729897565234,55.508580679841714
Bluetooth,Node2,13,26.493692519718984,2.1813278111255845,4.6966915380640515,10.759452373880247,-4.429131439106851,193.46238440640695,42.195613713124246
Bluetooth,Node3,13,20.259729429036497,2.36381477181849,5.73264007721558,9.838566839782835,-4.584271409496079,201.5727038063218,38.35377699484366
Bluetooth,Node4,13,22.262674459106673,2.069671296810632,4.866420158694784,12.171732683735613,1.6686425754610434,157.98162277096165,51.364332947084336
Bluetooth,Node5,13,14.800470364372345,2.554091408368758,5.61277390506257,7.893168873652687,3.681422543775053,187.5246207860839,55.0293100224912
Bluetooth,Node6,13,15.41420097401982,2.273607969028502,4.96911236442842,14.00681453436421,0.7060974663882966,219.2593105822826,55.11412070857214
Bluetooth,Node1,14,25.9351515278019,2.552762966478992,5.638730222029185,7.713990174539033,-3.934069696920093,232.6686306460219,49.16050529657123
Bluetooth,Node2,14,18.73809978267775,2.502571286639009,5.340600019099859,12.870363098380103,-0.9585967834896705,211.2880597578653,52.828427513297726
Bluetooth,Node3,14,13.861960924315039,2.59473524446232,5.597400069849858,11.402345484621797,3.1783421617502157,194.04872993280017,54.36768511136239
Bluetooth,Node4,14,14.85662833435458,2.0602499793946505,3.721977416563624,6.712518568823885,-0.513063773774693,182.29673002000305,51.71721776818275
Bluetooth,Node5,14,13.38455103296251,1.6805191261552488,6.642015160136369,12.01963417868527,-1.202142198207702,186.23699309644553,56.97396316694528
Bluetooth,Node6,14,25.630585130076902,2.029571061136211,4.545755724846738,9.960129209508379,-1.0117721910309951,176.86511549896102,33.038224548265646
Zigbee,Node1,1,22.319257219017818,6.0225704320096405,12.768545637021036,21.691727360157078,4.555236959549347,264.86885854163216,69.9608911988414
Zigbee,Node2,1,16.176253589102608,4.747314311999036,9.62220662443105,21.65921982932144,-2.432234322794921,249.1578368272821,57.89345523713996
Zigbee,Node3,1,11.689232048352688,4.011408892849083,10.359788302306956,24.176006859033798,2.1615067422319356,272.95791515005783,61.389255863653545
Zigbee,Node4,1,10.239564853214732,4.396676434778287,9.731463793284979,19.52232836570987,0.25163383667060124,225.77000974215585,60.40546001232264
Zigbee,Node5,1,15.959345802427611,4.398632356048786,6.814012532936662,21.321424213881198,3.059925497751582,249.50905502683298,64.86191026422325
Zigbee,Node6,1,15.191065180954848,4.421036744805829,10.943922666493219,20.41764622593471,3.8420646334840782,280.1538348917648,72.16958581919813
Zigbee,Node1,2,13.011297247347155,4.298008312193245,7.194789456400613,25.24873022956082,2.805255152438618,218.90341911521787,51.79012453350965
Zigbee,Node2,2,13.318655545531428,5.802901618145686,13.639146093397311,17.51541805620271,-0.4823232126277084,255.9869365426474,61.42758700024248
Zigbee,Node3,2,15.929462130681083,3.812401580970487,11.267553761864196,21.241397292354495,-4.763614139536636,245.36780852805728,61.077682629283096
Zigbee,Node4,2,19.870189686897135,6.224584437626143,6.926104079947359,20.803253673093387,-0.032331411408305755,286.487340084588,62.82300738346555
Zigbee,Node5,2,19.9173504163322,4.196325432030269,13.355401628152881,18.339235274876017,-2.2583933344019416,264.2245769796319,73.83897650017249
Zigbee,Node6,2,12.866104125718387,3.899220717163315,8.826871840874563,19.407394322909095,3.003565078223616,231.0239888197838,58.222715096234516
Zigbee,Node1,3,10.332313061389119,5.233785911790748,10.661760464428914,22.500586884826774,-1.669980869418021,200.15660893571362,53.6878126785808
Zigbee,Node2,3,20.839628512544294,5.694997900776875,9.479002876122555,25.180501526656283,4.576252845053801,252.41084296983726,59.216960721680486
Zigbee,Node3,3,12.2379792207619,5.538755992446369,10.338721648072156,15.75885650928506,2.5616332889524607,247.2193484662825,58.193063188652054
Zigbee,Node4,3,11.35636953082078,6.3140094746439,8.9321817973664,15.77856792135525,3.420332943764212,251.82491889933394,67.9906794882616
Zigbee,Node5,3,16.179953518183115,7.319329539981695,10.384098232980064,19.072650607392497,2.820280876703859,253.33852261955707,63.38311794117686
Zigbee,Node6,3,12.330761694640294,3.929405661764398,8.591424583617622,19.283357756400207,-1.9447568934197648,252.17966010516076,67.2185781860276
Zigbee,Node1,4,8.541328221142551,3.8966333938261264,10.777157209061928,27.47899855229837,4.921580148233126,249.84822721150266,68.32082169016266
Zigbee,Node2,4,16.39191684877038,4.615158118052874,9.122825587485409,23.498908241710367,-1.9532086090195921,264.2110251564039,69.34177932245528
Zigbee,Node3,4,12.732764521521466,4.825040243304591,11.073019687140807,17.304596054626888,1.4097207734533201,250.7045289342282,63.433542151795876
Zigbee,Node4,4,15.592736766154223,4.774853472649979,14.929755271715367,19.099579146822524,0.02566076463442446,233.73967413225017,61.84396433243485
Zigbee,Node5,4,14.084325886935996,3.9348863369246274,8.780975595681433,19.439086091043663,4.6582216115322,251.41624812242767,65.48326730962448
Zigbee,Node6,4,13.060411436422687,3.1975910925057827,4.223457589614551,20.879807942400507,-2.839618174904004,257.0824854610039,60.25972400137648
Zigbee,Node1,5,18.656285555091948,6.530750832343697,9.573114258139585,24.472178410549855,4.836789252634135,253.7166864300528,61.91079077431746
Zigbee,Node2,5,13.767206531102447,4.436350972573657,9.265551568090014,17.879729728345467,-4.377082018699373,257.5612428590031,61.86752801069387
Zigbee,Node3,5,15.009138060460243,5.160573981049865,10.8738763394927,23.571938824359023,0.27041463911651675,273.7388533860331,61.80903192969308
Zigbee,Node4,5,14.373118538003908,3.956027160001742,9.742985038288388,22.968108314846393,-0.8587024747107295,237.3223026466848,53.953189874498364
Zigbee,Node5,5,17.277465480907942,5.541462728204788,8.846979198546562,12.22687312356527,0.353101314525917,236.34388879368794,60.730324458021194
Zigbee,Node6,5,14.907183008533128,4.005893766957807,6.079683983412336,26.181675849848155,-1.7532407310994005,220.1735011272441,55.06797847429758
Zigbee,Node1,6,20.135125440427032,4.827053940076577,7.256197714137287,15.159315806369776,3.9208468894023447,286.7792581873402,69.35683047227539
Zigbee,Node2,6,11.637532903438839,6.142326454538352,6.801727027105974,18.77983075086025,1.3720147680828045,247.79143352477263,67.62036125364884
